id,label,date,l_scc,r_scc,l_scc_class,r_scc_class,full_path,crop_path
342,1,2024-12-11,646000,218000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\342.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\342.jpg
343,1,2024-12-11,115000,621000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\343.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\343.jpg
344,0,2024-12-11,34000,41000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\344.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\344.jpg
345,1,2024-12-11,195000,20775000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\345.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\345.jpg
346,1,2024-12-11,46000,703000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\346.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\346.jpg
347,0,2024-12-11,106000,52000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\347.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\347.jpg
348,1,2024-12-11,7646000,561000,5,3,data\raw\TIDS Dataset\TIDS_full_images\scm\348.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\348.jpg
349,0,2024-12-11,407000,244000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\349.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\349.jpg
350,0,2024-12-11,27000,22000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\350.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\350.jpg
351,0,2024-12-11,62000,53000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\351.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\351.jpg
352,1,2024-12-11,1185000,2431000,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\352.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\352.jpg
353,1,2024-12-11,1380000,121000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\353.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\353.jpg
354,1,2024-12-11,4352000,188000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\354.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\354.jpg
355,0,2024-12-11,84000,201000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\355.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\355.jpg
356,0,2024-12-11,273000,172000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\356.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\356.jpg
357,0,2024-12-11,86000,107000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\357.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\357.jpg
358,0,2024-12-11,119000,182000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\358.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\358.jpg
359,0,2024-12-11,358000,204000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\359.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\359.jpg
360,1,2024-12-11,2923000,11230000,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\360.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\360.jpg
361,1,2024-12-11,1290000,611000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\361.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\361.jpg
362,0,2024-12-11,119000,295000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\362.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\362.jpg
363,1,2024-12-11,613000,1196000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\363.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\363.jpg
364,0,2024-12-11,77000,184000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\364.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\364.jpg
365,0,2024-12-11,298000,330000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\365.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\365.jpg
366,1,2024-12-11,1845000,2547000,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\366.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\366.jpg
367,1,2024-12-11,1215000,1792000,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\367.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\367.jpg
368,1,2024-12-11,1411000,618000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\368.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\368.jpg
369,0,2024-12-11,30000,51000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\369.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\369.jpg
370,1,2024-12-11,647000,73000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\370.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\370.jpg
371,1,2024-12-11,1746000,2901000,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\371.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\371.jpg
372,1,2024-12-11,9605000,2471000,5,4,data\raw\TIDS Dataset\TIDS_full_images\scm\372.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\372.jpg
373,1,2024-12-11,2088000,6815000,4,5,data\raw\TIDS Dataset\TIDS_full_images\scm\373.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\373.jpg
374,1,2024-12-11,319000,632000,2,3,data\raw\TIDS Dataset\TIDS_full_images\scm\374.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\374.jpg
375,1,2024-12-11,1141000,161000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\375.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\375.jpg
376,1,2024-12-11,943000,956000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\376.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\376.jpg
377,1,2024-12-11,227000,20743000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\377.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\377.jpg
378,1,2024-12-17,205000,562000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\378.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\378.jpg
379,1,2024-12-17,6716000,58000,5,1,data\raw\TIDS Dataset\TIDS_full_images\scm\379.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\379.jpg
380,1,2024-12-17,860000,85000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\380.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\380.jpg
381,0,2024-12-17,83000,24000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\381.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\381.jpg
382,0,2024-12-17,70000,61000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\382.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\382.jpg
383,1,2024-12-17,105000,1288000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\383.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\383.jpg
384,0,2024-12-17,280000,416000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\384.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\384.jpg
385,0,2024-12-17,53000,178000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\385.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\385.jpg
386,1,2024-12-17,6125,7929000,5,5,data\raw\TIDS Dataset\TIDS_full_images\scm\386.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\386.jpg
387,0,2024-12-17,178000,353000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\387.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\387.jpg
388,0,2024-12-17,48000,26000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\388.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\388.jpg
389,0,2024-12-17,67000,46000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\389.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\389.jpg
390,0,2024-12-17,180000,174000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\390.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\390.jpg
391,0,2024-12-17,39000,277000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\391.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\391.jpg
392,0,2024-12-17,209000,66000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\392.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\392.jpg
393,1,2024-12-17,1139000,26000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\393.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\393.jpg
394,0,2024-12-17,45000,53000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\394.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\394.jpg
395,1,2024-12-17,882000,188000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\395.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\395.jpg
396,1,2024-12-17,3947000,97000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\396.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\396.jpg
397,1,2024-12-17,1121000,925000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\397.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\397.jpg
398,0,2024-12-17,47000,138000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\398.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\398.jpg
399,1,2024-12-17,4981000,122000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\399.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\399.jpg
400,1,2024-12-17,597000,470000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\400.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\400.jpg
401,0,2024-12-17,195000,160000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\401.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\401.jpg
402,0,2024-12-17,80000,54000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\402.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\402.jpg
403,1,2024-12-17,817000,118000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\403.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\403.jpg
404,0,2024-12-17,50000,54000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\404.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\404.jpg
405,0,2024-12-17,177000,95000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\405.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\405.jpg
406,1,2024-12-17,456000,592000,2,3,data\raw\TIDS Dataset\TIDS_full_images\scm\406.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\406.jpg
407,1,2024-12-17,70000,15565000,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\407.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\407.jpg
408,0,2024-12-17,158000,49000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\408.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\408.jpg
409,0,2024-12-17,39000,78000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\409.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\409.jpg
410,1,2024-12-17,1038000,162000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\410.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\410.jpg
411,0,2024-12-17,150000,220000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\411.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\411.jpg
412,1,2024-12-17,760000,262000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\412.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\412.jpg
413,0,2024-12-17,80000,59000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\413.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\413.jpg
414,1,2024-12-17,621000,39000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\414.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\414.jpg
415,0,2024-12-17,107000,82000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\415.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\415.jpg
416,0,2024-12-17,185000,250000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\416.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\416.jpg
417,1,2024-12-17,591000,845000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\417.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\417.jpg
418,0,2024-12-17,65000,66000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\418.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\418.jpg
419,1,2024-12-17,143000,587000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\419.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\419.jpg
420,0,2024-12-17,498000,185000,2,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\420.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\420.jpg
421,0,2024-12-17,46000,32000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\421.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\421.jpg
422,0,2024-12-17,218000,120000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\422.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\422.jpg
423,0,2024-12-17,111000,112000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\423.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\423.jpg
424,0,2024-12-17,186000,206000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\424.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\424.jpg
425,0,2024-12-17,41000,33000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\425.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\425.jpg
426,0,2024-12-17,130000,381000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\426.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\426.jpg
427,1,2024-12-17,9071000,167000,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\427.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\427.jpg
428,0,2024-12-17,29000,44000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\428.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\428.jpg
429,0,2024-12-17,319000,321000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\429.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\429.jpg
430,0,2024-12-17,291000,373000,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\430.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\430.jpg
431,1,2024-12-17,900000,1543000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\431.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\431.jpg
432,0,2024-12-17,176000,141000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\432.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\432.jpg
433,1,2024-12-17,807000,1498000,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\433.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\433.jpg
434,1,2024-12-17,1664000,259000,4,2,data\raw\TIDS Dataset\TIDS_full_images\scm\434.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\434.jpg
435,0,2024-12-17,150000,205000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\435.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\435.jpg
436,1,2024-12-17,1570000,71000,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\436.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\436.jpg
437,0,2024-12-17,126000,90000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\437.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\437.jpg
438,0,2024-12-17,112000,83000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\438.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\438.jpg
439,1,2024-12-17,706000,346000,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\439.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\439.jpg
440,0,2024-12-17,105000,68000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\440.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\440.jpg
441,0,2024-12-17,64000,117000,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\441.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\441.jpg
442,0,2024-12-17,246000,485000,1,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\442.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\442.jpg
443,1,2024-12-17,194000,802000,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\443.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\443.jpg
444,1,2025-01-14,827689,292241,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\444.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\444.jpg
445,0,2025-01-14,71709,125377,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\445.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\445.jpg
446,1,2025-01-14,562195,143517,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\446.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\446.jpg
447,0,2025-01-14,84584,111896,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\447.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\447.jpg
448,0,2025-01-14,86465,68776,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\448.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\448.jpg
449,1,2025-01-14,771035,567830,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\449.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\449.jpg
450,1,2025-01-14,38260,1136408,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\450.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\450.jpg
451,0,2025-01-14,358789,305004,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\451.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\451.jpg
452,1,2025-01-14,137095,7537370,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\452.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\452.jpg
453,0,2025-01-14,91372,241037,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\453.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\453.jpg
454,1,2025-01-14,2156793,216960,4,1,data\raw\TIDS Dataset\TIDS_full_images\scm\454.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\454.jpg
455,0,2025-01-14,44393,47052,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\455.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\455.jpg
456,0,2025-01-14,223648,194192,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\456.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\456.jpg
457,1,2025-01-14,274547,19985383,1,5,data\raw\TIDS Dataset\TIDS_full_images\scm\457.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\457.jpg
458,1,2025-01-14,186685,791753,5,3,data\raw\TIDS Dataset\TIDS_full_images\scm\458.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\458.jpg
459,0,2025-01-14,60040,136329,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\459.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\459.jpg
460,1,2025-01-14,1004525,3451633,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\460.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\460.jpg
461,0,2025-01-14,160758,156960,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\461.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\461.jpg
462,0,2025-01-14,438283,381299,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\462.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\462.jpg
463,1,2025-01-14,1101349,4138076,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\463.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\463.jpg
464,0,2025-01-14,14086,54484,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\464.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\464.jpg
465,1,2025-01-14,851487,634874,3,3,data\raw\TIDS Dataset\TIDS_full_images\scm\465.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\465.jpg
466,0,2025-01-14,128846,160675,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\466.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\466.jpg
467,0,2025-01-14,74224,57399,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\467.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\467.jpg
468,0,2025-01-14,280784,273752,2,2,data\raw\TIDS Dataset\TIDS_full_images\healthy\468.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\468.jpg
469,0,2025-01-14,112168,171564,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\469.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\469.jpg
470,1,2025-01-14,1396755,408239,3,2,data\raw\TIDS Dataset\TIDS_full_images\scm\470.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\470.jpg
471,0,2025-01-14,149431,131766,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\471.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\471.jpg
472,1,2025-01-14,54347,4317661,1,4,data\raw\TIDS Dataset\TIDS_full_images\scm\472.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\472.jpg
473,0,2025-01-14,137657,194440,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\473.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\473.jpg
474,0,2025-01-14,148107,173368,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\474.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\474.jpg
475,0,2025-01-14,67532,121367,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\475.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\475.jpg
476,0,2025-01-14,158947,172212,1,1,data\raw\TIDS Dataset\TIDS_full_images\healthy\476.jpg,data\raw\TIDS Dataset\TIDS_cropped\healthy\476.jpg
477,1,2025-01-14,611309,1792533,3,4,data\raw\TIDS Dataset\TIDS_full_images\scm\477.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\477.jpg
478,1,2025-01-14,1210942,85505,3,1,data\raw\TIDS Dataset\TIDS_full_images\scm\478.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\478.jpg
479,1,2025-01-14,1780567,1879531,4,4,data\raw\TIDS Dataset\TIDS_full_images\scm\479.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\479.jpg
480,1,2025-01-14,108783,1199250,1,3,data\raw\TIDS Dataset\TIDS_full_images\scm\480.jpg,data\raw\TIDS Dataset\TIDS_cropped\scm\480.jpg
